"","symbol","date","open","close"
"8644","LTC","2015-09-01",2.85,2.82
"8645","LTC","2015-09-02",2.82,2.8
"8646","LTC","2015-09-03",2.8,2.63
"8647","LTC","2015-09-04",2.64,2.7
"8648","LTC","2015-09-05",2.7,2.92
"8649","LTC","2015-09-06",2.92,3.05
"8650","LTC","2015-09-07",3.04,3.05
"8651","LTC","2015-09-08",3.05,3.05
"8652","LTC","2015-09-09",3.05,2.92
"8653","LTC","2015-09-10",2.92,2.95
"8654","LTC","2015-09-11",2.95,2.96
"8655","LTC","2015-09-12",2.96,2.83
"8656","LTC","2015-09-13",2.82,2.82
"8657","LTC","2015-09-14",2.81,2.84
"8658","LTC","2015-09-15",2.84,2.82
"8659","LTC","2015-09-16",2.83,2.8
"8660","LTC","2015-09-17",2.81,2.91
"8661","LTC","2015-09-18",2.91,2.96
"8662","LTC","2015-09-19",2.95,2.87
"8663","LTC","2015-09-20",2.88,2.85
"8664","LTC","2015-09-21",2.85,2.8
"8665","LTC","2015-09-22",2.8,2.84
"8666","LTC","2015-09-23",2.86,2.87
"8667","LTC","2015-09-24",2.87,2.93
"8668","LTC","2015-09-25",2.93,2.89
"8669","LTC","2015-09-26",2.89,2.89
"8670","LTC","2015-09-27",2.89,2.87
"8671","LTC","2015-09-28",2.88,3.07
"8672","LTC","2015-09-29",3.1,2.97
"8673","LTC","2015-09-30",2.97,3.01
"8674","LTC","2015-10-01",3.01,3
"8675","LTC","2015-10-02",3,2.99
"8676","LTC","2015-10-03",3,3.03
"8677","LTC","2015-10-04",3.03,3.01
"8678","LTC","2015-10-05",3.02,3.02
"8679","LTC","2015-10-06",3.02,3.15
"8680","LTC","2015-10-07",3.15,3.06
"8681","LTC","2015-10-08",3.06,3.06
"8682","LTC","2015-10-09",3.07,3.11
"8683","LTC","2015-10-10",3.11,3.11
"8684","LTC","2015-10-11",3.11,3.15
"8685","LTC","2015-10-12",3.15,3.14
"8686","LTC","2015-10-13",3.14,3.18
"8687","LTC","2015-10-14",3.18,3.14
"8688","LTC","2015-10-15",3.15,3.1
"8689","LTC","2015-10-16",3.11,3.11
"8690","LTC","2015-10-17",3.11,3.07
"8691","LTC","2015-10-18",3.07,3.02
"8692","LTC","2015-10-19",3.03,3.05
"8693","LTC","2015-10-20",3.05,3.09
"8694","LTC","2015-10-21",3.09,3.08
"8695","LTC","2015-10-22",3.08,3.11
"8696","LTC","2015-10-23",3.12,3.11
"8697","LTC","2015-10-24",3.11,3.1
"8698","LTC","2015-10-25",3.11,3.07
"8699","LTC","2015-10-26",3.07,3.1
"8700","LTC","2015-10-27",3.11,3.09
"8701","LTC","2015-10-28",3.1,3.1
"8702","LTC","2015-10-29",3.1,3.78
"8703","LTC","2015-10-30",3.77,4.06
"8704","LTC","2015-10-31",4.08,3.8
"8705","LTC","2015-11-01",3.82,3.96
"8706","LTC","2015-11-02",3.98,4.16
"8707","LTC","2015-11-03",4.17,4.59
"8708","LTC","2015-11-04",4.58,4.23
"8709","LTC","2015-11-05",4.2,3.96
"8710","LTC","2015-11-06",3.95,3.55
"8711","LTC","2015-11-07",3.55,3.6
"8712","LTC","2015-11-08",3.62,3.42
"8713","LTC","2015-11-09",3.43,3.4
"8714","LTC","2015-11-10",3.4,3.12
"8715","LTC","2015-11-11",3.12,2.97
"8716","LTC","2015-11-12",2.97,3.28
"8717","LTC","2015-11-13",3.27,3.23
"8718","LTC","2015-11-14",3.22,3.19
"8719","LTC","2015-11-15",3.2,3.07
"8720","LTC","2015-11-16",3.07,3.19
"8721","LTC","2015-11-17",3.19,3.2
"8722","LTC","2015-11-18",3.2,3.19
"8723","LTC","2015-11-19",3.19,3.13
"8724","LTC","2015-11-20",3.14,3.12
"8725","LTC","2015-11-21",3.12,3.15
"8726","LTC","2015-11-22",3.16,3.14
"8727","LTC","2015-11-23",3.14,3.12
"8728","LTC","2015-11-24",3.13,3.11
"8729","LTC","2015-11-25",3.11,3.34
"8730","LTC","2015-11-26",3.35,3.61
"8731","LTC","2015-11-27",3.6,3.58
"8732","LTC","2015-11-28",3.58,3.52
"8733","LTC","2015-11-29",3.53,3.67
"8734","LTC","2015-11-30",3.66,3.62
"8735","LTC","2015-12-01",3.63,3.43
"8736","LTC","2015-12-02",3.43,3.34
"8737","LTC","2015-12-03",3.35,3.38
"8738","LTC","2015-12-04",3.38,3.36
"8739","LTC","2015-12-05",3.37,3.52
"8740","LTC","2015-12-06",3.53,3.47
"8741","LTC","2015-12-07",3.45,3.65
"8742","LTC","2015-12-08",3.65,3.69
"8743","LTC","2015-12-09",3.68,3.67
"8744","LTC","2015-12-10",3.67,3.66
"8745","LTC","2015-12-11",3.67,3.84
"8746","LTC","2015-12-12",3.84,3.61
"8747","LTC","2015-12-13",3.6,3.63
"8748","LTC","2015-12-14",3.64,3.61
"8749","LTC","2015-12-15",3.62,3.83
"8750","LTC","2015-12-16",3.84,3.7
"8751","LTC","2015-12-17",3.7,3.74
"8752","LTC","2015-12-18",3.75,3.76
"8753","LTC","2015-12-19",3.77,3.72
"8754","LTC","2015-12-20",3.74,3.54
"8755","LTC","2015-12-21",3.55,3.46
"8756","LTC","2015-12-22",3.46,3.42
"8757","LTC","2015-12-23",3.43,3.58
"8758","LTC","2015-12-24",3.59,3.64
"8759","LTC","2015-12-25",3.65,3.62
"8760","LTC","2015-12-26",3.64,3.42
"8761","LTC","2015-12-27",3.42,3.48
"8762","LTC","2015-12-28",3.48,3.47
"8763","LTC","2015-12-29",3.47,3.5
"8764","LTC","2015-12-30",3.51,3.46
"8765","LTC","2015-12-31",3.46,3.48
"8766","LTC","2016-01-01",3.48,3.51
"8767","LTC","2016-01-02",3.52,3.5
"8768","LTC","2016-01-03",3.5,3.48
"8769","LTC","2016-01-04",3.48,3.5
"8770","LTC","2016-01-05",3.49,3.47
"8771","LTC","2016-01-06",3.47,3.45
"8772","LTC","2016-01-07",3.45,3.6
"8773","LTC","2016-01-08",3.6,3.57
"8774","LTC","2016-01-09",3.57,3.56
"8775","LTC","2016-01-10",3.56,3.54
"8776","LTC","2016-01-11",3.53,3.56
"8777","LTC","2016-01-12",3.55,3.49
"8778","LTC","2016-01-13",3.49,3.48
"8779","LTC","2016-01-14",3.47,3.47
"8780","LTC","2016-01-15",3.46,3
"8781","LTC","2016-01-16",2.97,3.09
"8782","LTC","2016-01-17",3.09,3.03
"8783","LTC","2016-01-18",3.02,3.05
"8784","LTC","2016-01-19",3.05,3.02
"8785","LTC","2016-01-20",3.01,3.39
"8786","LTC","2016-01-21",3.38,3.22
"8787","LTC","2016-01-22",3.23,3.08
"8788","LTC","2016-01-23",3.08,3.1
"8789","LTC","2016-01-24",3.11,3.18
"8790","LTC","2016-01-25",3.19,3.13
"8791","LTC","2016-01-26",3.13,3.15
"8792","LTC","2016-01-27",3.16,3.29
"8793","LTC","2016-01-28",3.29,3.12
"8794","LTC","2016-01-29",3.14,3.11
"8795","LTC","2016-01-30",3.12,3.08
"8796","LTC","2016-01-31",3.1,3.05
"8797","LTC","2016-02-01",3.07,3.08
"8798","LTC","2016-02-02",3.09,3.08
"8799","LTC","2016-02-03",3.09,3.05
"8800","LTC","2016-02-04",3.06,3.16
"8801","LTC","2016-02-05",3.17,3.14
"8802","LTC","2016-02-06",3.15,3.1
"8803","LTC","2016-02-07",3.11,3.09
"8804","LTC","2016-02-08",3.09,3.06
"8805","LTC","2016-02-09",3.08,3.08
"8806","LTC","2016-02-10",3.09,3.1
"8807","LTC","2016-02-11",3.11,3.08
"8808","LTC","2016-02-12",3.09,3.11
"8809","LTC","2016-02-13",3.12,3.13
"8810","LTC","2016-02-14",3.15,3.21
"8811","LTC","2016-02-15",3.23,3.18
"8812","LTC","2016-02-16",3.2,3.21
"8813","LTC","2016-02-17",3.23,3.24
"8814","LTC","2016-02-18",3.25,3.25
"8815","LTC","2016-02-19",3.26,3.25
"8816","LTC","2016-02-20",3.27,3.46
"8817","LTC","2016-02-21",3.46,3.46
"8818","LTC","2016-02-22",3.47,3.48
"8819","LTC","2016-02-23",3.49,3.4
"8820","LTC","2016-02-24",3.4,3.37
"8821","LTC","2016-02-25",3.39,3.37
"8822","LTC","2016-02-26",3.37,3.42
"8823","LTC","2016-02-27",3.43,3.41
"8824","LTC","2016-02-28",3.41,3.44
"8825","LTC","2016-02-29",3.44,3.45
"8826","LTC","2016-03-01",3.45,3.43
"8827","LTC","2016-03-02",3.43,3.37
"8828","LTC","2016-03-03",3.36,3.32
"8829","LTC","2016-03-04",3.32,3.25
"8830","LTC","2016-03-05",3.25,3.19
"8831","LTC","2016-03-06",3.19,3.22
"8832","LTC","2016-03-07",3.22,3.27
"8833","LTC","2016-03-08",3.27,3.25
"8834","LTC","2016-03-09",3.25,3.28
"8835","LTC","2016-03-10",3.28,3.29
"8836","LTC","2016-03-11",3.29,3.38
"8837","LTC","2016-03-12",3.39,3.29
"8838","LTC","2016-03-13",3.29,3.31
"8839","LTC","2016-03-14",3.31,3.3
"8840","LTC","2016-03-15",3.3,3.31
"8841","LTC","2016-03-16",3.31,3.31
"8842","LTC","2016-03-17",3.31,3.31
"8843","LTC","2016-03-18",3.31,3.17
"8844","LTC","2016-03-19",3.17,3.18
"8845","LTC","2016-03-20",3.18,3.21
"8846","LTC","2016-03-21",3.21,3.2
"8847","LTC","2016-03-22",3.2,3.23
"8848","LTC","2016-03-23",3.23,3.24
"8849","LTC","2016-03-24",3.25,3.22
"8850","LTC","2016-03-25",3.23,3.23
"8851","LTC","2016-03-26",3.23,3.23
"8852","LTC","2016-03-27",3.23,3.3
"8853","LTC","2016-03-28",3.3,3.26
"8854","LTC","2016-03-29",3.26,3.23
"8855","LTC","2016-03-30",3.23,3.22
"8856","LTC","2016-03-31",3.23,3.26
"8857","LTC","2016-04-01",3.25,3.24
"8858","LTC","2016-04-02",3.25,3.26
"8859","LTC","2016-04-03",3.26,3.26
"8860","LTC","2016-04-04",3.26,3.25
"8861","LTC","2016-04-05",3.25,3.25
"8862","LTC","2016-04-06",3.26,3.26
"8863","LTC","2016-04-07",3.26,3.25
"8864","LTC","2016-04-08",3.24,3.22
"8865","LTC","2016-04-09",3.22,3.22
"8866","LTC","2016-04-10",3.22,3.23
"8867","LTC","2016-04-11",3.23,3.24
"8868","LTC","2016-04-12",3.24,3.26
"8869","LTC","2016-04-13",3.26,3.24
"8870","LTC","2016-04-14",3.25,3.24
"8871","LTC","2016-04-15",3.24,3.28
"8872","LTC","2016-04-16",3.28,3.27
"8873","LTC","2016-04-17",3.28,3.26
"8874","LTC","2016-04-18",3.26,3.24
"8875","LTC","2016-04-19",3.25,3.29
"8876","LTC","2016-04-20",3.29,3.28
"8877","LTC","2016-04-21",3.28,3.35
"8878","LTC","2016-04-22",3.35,3.32
"8879","LTC","2016-04-23",3.32,3.33
"8880","LTC","2016-04-24",3.35,3.63
"8881","LTC","2016-04-25",3.62,3.81
"8882","LTC","2016-04-26",3.8,4.05
"8883","LTC","2016-04-27",4.05,3.89
"8884","LTC","2016-04-28",3.88,3.79
"8885","LTC","2016-04-29",3.79,3.81
"8886","LTC","2016-04-30",3.81,3.66
"8887","LTC","2016-05-01",3.66,3.71
"8888","LTC","2016-05-02",3.71,3.68
"8889","LTC","2016-05-03",3.68,3.74
"8890","LTC","2016-05-04",3.74,3.75
"8891","LTC","2016-05-05",3.74,3.71
"8892","LTC","2016-05-06",3.72,3.82
"8893","LTC","2016-05-07",3.82,3.95
"8894","LTC","2016-05-08",3.94,3.94
"8895","LTC","2016-05-09",3.94,4.06
"8896","LTC","2016-05-10",4.06,3.82
"8897","LTC","2016-05-11",3.82,3.88
"8898","LTC","2016-05-12",3.88,3.86
"8899","LTC","2016-05-13",3.86,3.93
"8900","LTC","2016-05-14",3.93,4.01
"8901","LTC","2016-05-15",4.01,4.06
"8902","LTC","2016-05-16",4.06,4.01
"8903","LTC","2016-05-17",4,3.98
"8904","LTC","2016-05-18",3.98,4
"8905","LTC","2016-05-19",4,3.83
"8906","LTC","2016-05-20",3.82,3.88
"8907","LTC","2016-05-21",3.88,3.95
"8908","LTC","2016-05-22",3.96,3.93
"8909","LTC","2016-05-23",3.92,3.97
"8910","LTC","2016-05-24",3.96,3.95
"8911","LTC","2016-05-25",3.95,4.05
"8912","LTC","2016-05-26",4.05,4.08
"8913","LTC","2016-05-27",4.09,4.5
"8914","LTC","2016-05-28",4.51,4.7
"8915","LTC","2016-05-29",4.69,4.61
"8916","LTC","2016-05-30",4.63,4.67
"8917","LTC","2016-05-31",4.69,4.65
"8918","LTC","2016-06-01",4.65,4.74
"8919","LTC","2016-06-02",4.74,4.72
"8920","LTC","2016-06-03",4.72,4.86
"8921","LTC","2016-06-04",4.86,4.81
"8922","LTC","2016-06-05",4.8,4.81
"8923","LTC","2016-06-06",4.81,4.96
"8924","LTC","2016-06-07",4.95,4.77
"8925","LTC","2016-06-08",4.77,4.75
"8926","LTC","2016-06-09",4.78,4.69
"8927","LTC","2016-06-10",4.75,4.84
"8928","LTC","2016-06-11",4.88,5.01
"8929","LTC","2016-06-12",5.07,5.33
"8930","LTC","2016-06-13",5.41,5.29
"8931","LTC","2016-06-14",5.31,5.2
"8932","LTC","2016-06-15",5.22,5.24
"8933","LTC","2016-06-16",5.25,5.66
"8934","LTC","2016-06-17",5.67,5.59
"8935","LTC","2016-06-18",5.6,5.56
"8936","LTC","2016-06-19",5.56,5.59
"8937","LTC","2016-06-20",5.63,5.29
"8938","LTC","2016-06-21",5.27,4.82
"8939","LTC","2016-06-22",4.83,3.91
"8940","LTC","2016-06-23",3.92,3.85
"8941","LTC","2016-06-24",3.85,4.28
"8942","LTC","2016-06-25",4.27,4.23
"8943","LTC","2016-06-26",4.24,4.07
"8944","LTC","2016-06-27",4.05,4.12
"8945","LTC","2016-06-28",4.14,4.1
"8946","LTC","2016-06-29",4.1,4.06
"8947","LTC","2016-06-30",4.08,4.19
"8948","LTC","2016-07-01",4.19,4.26
"8949","LTC","2016-07-02",4.28,4.59
"8950","LTC","2016-07-03",4.66,4.25
"8951","LTC","2016-07-04",4.27,4.54
"8952","LTC","2016-07-05",4.56,4.45
"8953","LTC","2016-07-06",4.46,4.47
"8954","LTC","2016-07-07",4.5,4.11
"8955","LTC","2016-07-08",4.12,4.22
"8956","LTC","2016-07-09",4.24,4.16
"8957","LTC","2016-07-10",4.12,4.1
"8958","LTC","2016-07-11",4.12,4.09
"8959","LTC","2016-07-12",4.09,4.15
"8960","LTC","2016-07-13",4.16,4.14
"8961","LTC","2016-07-14",4.14,4.15
"8962","LTC","2016-07-15",4.15,4.16
"8963","LTC","2016-07-16",4.15,4.13
"8964","LTC","2016-07-17",4.14,4.19
"8965","LTC","2016-07-18",4.2,4.15
"8966","LTC","2016-07-19",4.15,4.15
"8967","LTC","2016-07-20",4.15,4.13
"8968","LTC","2016-07-21",4.13,4.12
"8969","LTC","2016-07-22",4.13,4.04
"8970","LTC","2016-07-23",4.04,4.06
"8971","LTC","2016-07-24",4.06,4.07
"8972","LTC","2016-07-25",4.07,4.03
"8973","LTC","2016-07-26",4.04,3.97
"8974","LTC","2016-07-27",3.96,3.96
"8975","LTC","2016-07-28",3.97,3.97
"8976","LTC","2016-07-29",3.97,4.08
"8977","LTC","2016-07-30",4.08,4.06
"8978","LTC","2016-07-31",4.08,4.01
"8979","LTC","2016-08-01",4.06,3.86
"8980","LTC","2016-08-02",3.87,3.64
"8981","LTC","2016-08-03",3.64,3.72
"8982","LTC","2016-08-04",3.71,3.75
"8983","LTC","2016-08-05",3.74,3.73
"8984","LTC","2016-08-06",3.72,3.76
"8985","LTC","2016-08-07",3.76,3.78
"8986","LTC","2016-08-08",3.77,3.79
"8987","LTC","2016-08-09",3.78,3.76
"8988","LTC","2016-08-10",3.76,3.72
"8989","LTC","2016-08-11",3.72,3.74
"8990","LTC","2016-08-12",3.74,3.71
"8991","LTC","2016-08-13",3.71,3.71
"8992","LTC","2016-08-14",3.72,3.65
"8993","LTC","2016-08-15",3.65,3.58
"8994","LTC","2016-08-16",3.59,3.64
"8995","LTC","2016-08-17",3.65,3.6
"8996","LTC","2016-08-18",3.6,3.61
"8997","LTC","2016-08-19",3.61,3.6
"8998","LTC","2016-08-20",3.61,3.62
"8999","LTC","2016-08-21",3.62,3.62
"9000","LTC","2016-08-22",3.62,3.66
"9001","LTC","2016-08-23",3.66,3.93
"9002","LTC","2016-08-24",3.93,3.86
"9003","LTC","2016-08-25",3.86,3.8
"9004","LTC","2016-08-26",3.8,3.83
"9005","LTC","2016-08-27",3.82,3.74
"9006","LTC","2016-08-28",3.74,3.74
"9007","LTC","2016-08-29",3.74,3.76
"9008","LTC","2016-08-30",3.77,3.8
"9009","LTC","2016-08-31",3.81,3.8
"9010","LTC","2016-09-01",3.8,3.83
"9011","LTC","2016-09-02",3.84,3.82
"9012","LTC","2016-09-03",3.83,3.89
"9013","LTC","2016-09-04",3.89,4.01
"9014","LTC","2016-09-05",4.02,3.98
"9015","LTC","2016-09-06",3.98,3.97
"9016","LTC","2016-09-07",3.99,3.97
"9017","LTC","2016-09-08",3.97,3.99
"9018","LTC","2016-09-09",3.98,3.97
"9019","LTC","2016-09-10",3.97,3.97
"9020","LTC","2016-09-11",3.97,3.86
"9021","LTC","2016-09-12",3.87,3.82
"9022","LTC","2016-09-13",3.83,3.82
"9023","LTC","2016-09-14",3.82,3.83
"9024","LTC","2016-09-15",3.83,3.81
"9025","LTC","2016-09-16",3.82,3.81
"9026","LTC","2016-09-17",3.8,3.81
"9027","LTC","2016-09-18",3.81,4.04
"9028","LTC","2016-09-19",4.04,3.83
"9029","LTC","2016-09-20",3.83,3.84
"9030","LTC","2016-09-21",3.87,3.84
"9031","LTC","2016-09-22",3.86,3.77
"9032","LTC","2016-09-23",3.77,3.81
"9033","LTC","2016-09-24",3.81,3.81
"9034","LTC","2016-09-25",3.8,3.81
"9035","LTC","2016-09-26",3.8,3.86
"9036","LTC","2016-09-27",3.86,3.85
"9037","LTC","2016-09-28",3.85,3.84
"9038","LTC","2016-09-29",3.84,3.85
"9039","LTC","2016-09-30",3.84,3.84
"9040","LTC","2016-10-01",3.85,3.85
"9041","LTC","2016-10-02",3.85,3.84
"9042","LTC","2016-10-03",3.85,3.84
"9043","LTC","2016-10-04",3.84,3.82
"9044","LTC","2016-10-05",3.83,3.84
"9045","LTC","2016-10-06",3.85,3.85
"9046","LTC","2016-10-07",3.84,3.86
"9047","LTC","2016-10-08",3.86,3.84
"9048","LTC","2016-10-09",3.84,3.82
"9049","LTC","2016-10-10",3.82,3.8
"9050","LTC","2016-10-11",3.8,3.82
"9051","LTC","2016-10-12",3.82,3.76
"9052","LTC","2016-10-13",3.75,3.91
"9053","LTC","2016-10-14",3.91,3.9
"9054","LTC","2016-10-15",3.9,3.87
"9055","LTC","2016-10-16",3.88,3.89
"9056","LTC","2016-10-17",3.89,3.91
"9057","LTC","2016-10-18",3.95,3.84
"9058","LTC","2016-10-19",3.85,3.8
"9059","LTC","2016-10-20",3.81,3.78
"9060","LTC","2016-10-21",3.79,3.81
"9061","LTC","2016-10-22",3.81,3.89
"9062","LTC","2016-10-23",3.89,3.92
"9063","LTC","2016-10-24",3.92,3.87
"9064","LTC","2016-10-25",3.87,3.9
"9065","LTC","2016-10-26",3.91,3.96
"9066","LTC","2016-10-27",3.96,4.02
"9067","LTC","2016-10-28",4.04,3.97
"9068","LTC","2016-10-29",3.98,4.09
"9069","LTC","2016-10-30",4.1,4.03
"9070","LTC","2016-10-31",4.04,3.99
"9071","LTC","2016-11-01",4,4.09
"9072","LTC","2016-11-02",4.09,4.1
"9073","LTC","2016-11-03",4.11,3.86
"9074","LTC","2016-11-04",3.86,3.88
"9075","LTC","2016-11-05",3.88,3.87
"9076","LTC","2016-11-06",3.86,3.89
"9077","LTC","2016-11-07",3.89,3.84
"9078","LTC","2016-11-08",3.84,3.84
"9079","LTC","2016-11-09",3.85,3.86
"9080","LTC","2016-11-10",3.86,3.82
"9081","LTC","2016-11-11",3.84,3.82
"9082","LTC","2016-11-12",3.81,3.76
"9083","LTC","2016-11-13",3.77,3.88
"9084","LTC","2016-11-14",3.88,3.88
"9085","LTC","2016-11-15",3.89,3.89
"9086","LTC","2016-11-16",3.9,4.02
"9087","LTC","2016-11-17",4.06,3.94
"9088","LTC","2016-11-18",3.96,3.96
"9089","LTC","2016-11-19",3.98,3.95
"9090","LTC","2016-11-20",3.97,3.92
"9091","LTC","2016-11-21",3.93,3.94
"9092","LTC","2016-11-22",3.95,3.95
"9093","LTC","2016-11-23",3.97,3.93
"9094","LTC","2016-11-24",3.93,3.91
"9095","LTC","2016-11-25",3.91,3.92
"9096","LTC","2016-11-26",3.92,3.89
"9097","LTC","2016-11-27",3.91,3.88
"9098","LTC","2016-11-28",3.9,3.88
"9099","LTC","2016-11-29",3.89,3.87
"9100","LTC","2016-11-30",3.89,3.89
"9101","LTC","2016-12-01",3.91,3.91
"9102","LTC","2016-12-02",3.92,3.95
"9103","LTC","2016-12-03",3.95,3.92
"9104","LTC","2016-12-04",3.93,3.9
"9105","LTC","2016-12-05",3.88,3.53
"9106","LTC","2016-12-06",3.49,3.54
"9107","LTC","2016-12-07",3.54,3.62
"9108","LTC","2016-12-08",3.6,3.69
"9109","LTC","2016-12-09",3.69,3.69
"9110","LTC","2016-12-10",3.69,3.68
"9111","LTC","2016-12-11",3.69,3.64
"9112","LTC","2016-12-12",3.64,3.66
"9113","LTC","2016-12-13",3.67,3.65
"9114","LTC","2016-12-14",3.66,3.62
"9115","LTC","2016-12-15",3.61,3.62
"9116","LTC","2016-12-16",3.63,3.63
"9117","LTC","2016-12-17",3.63,3.7
"9118","LTC","2016-12-18",3.7,3.68
"9119","LTC","2016-12-19",3.68,3.66
"9120","LTC","2016-12-20",3.66,3.66
"9121","LTC","2016-12-21",3.66,3.65
"9122","LTC","2016-12-22",3.67,3.71
"9123","LTC","2016-12-23",3.72,4.66
"9124","LTC","2016-12-24",4.65,4.55
"9125","LTC","2016-12-25",4.56,4.35
"9126","LTC","2016-12-26",4.35,4.36
"9127","LTC","2016-12-27",4.37,4.47
"9128","LTC","2016-12-28",4.49,4.57
"9129","LTC","2016-12-29",4.58,4.56
"9130","LTC","2016-12-30",4.56,4.39
"9131","LTC","2016-12-31",4.39,4.33
"9132","LTC","2017-01-01",4.33,4.51
"9133","LTC","2017-01-02",4.52,4.65
"9134","LTC","2017-01-03",4.66,4.63
"9135","LTC","2017-01-04",4.63,4.84
"9136","LTC","2017-01-05",4.91,4.29
"9137","LTC","2017-01-06",4.3,3.86
"9138","LTC","2017-01-07",3.86,3.96
"9139","LTC","2017-01-08",3.96,3.99
"9140","LTC","2017-01-09",4,4.3
"9141","LTC","2017-01-10",4.3,4.59
"9142","LTC","2017-01-11",4.6,3.85
"9143","LTC","2017-01-12",3.84,3.96
"9144","LTC","2017-01-13",3.95,3.89
"9145","LTC","2017-01-14",3.89,3.9
"9146","LTC","2017-01-15",3.89,3.93
"9147","LTC","2017-01-16",3.92,3.9
"9148","LTC","2017-01-17",3.91,3.94
"9149","LTC","2017-01-18",3.94,3.84
"9150","LTC","2017-01-19",3.84,3.86
"9151","LTC","2017-01-20",3.86,3.89
"9152","LTC","2017-01-21",3.89,3.9
"9153","LTC","2017-01-22",3.9,3.84
"9154","LTC","2017-01-23",3.86,3.84
"9155","LTC","2017-01-24",3.84,3.79
"9156","LTC","2017-01-25",3.79,3.71
"9157","LTC","2017-01-26",3.71,3.83
"9158","LTC","2017-01-27",3.84,3.86
"9159","LTC","2017-01-28",3.85,3.85
"9160","LTC","2017-01-29",3.85,3.85
"9161","LTC","2017-01-30",3.86,4.02
"9162","LTC","2017-01-31",4.02,4.08
"9163","LTC","2017-02-01",4.08,4.08
"9164","LTC","2017-02-02",4.08,4.09
"9165","LTC","2017-02-03",4.08,4.08
"9166","LTC","2017-02-04",4.08,4.06
"9167","LTC","2017-02-05",4.07,4.04
"9168","LTC","2017-02-06",4.06,4.04
"9169","LTC","2017-02-07",4.05,4.04
"9170","LTC","2017-02-08",4.05,4.02
"9171","LTC","2017-02-09",4.03,3.8
"9172","LTC","2017-02-10",3.8,3.78
"9173","LTC","2017-02-11",3.78,3.79
"9174","LTC","2017-02-12",3.8,3.76
"9175","LTC","2017-02-13",3.77,3.72
"9176","LTC","2017-02-14",3.72,3.77
"9177","LTC","2017-02-15",3.77,3.81
"9178","LTC","2017-02-16",3.8,3.79
"9179","LTC","2017-02-17",3.78,3.83
"9180","LTC","2017-02-18",3.83,3.79
"9181","LTC","2017-02-19",3.79,3.76
"9182","LTC","2017-02-20",3.77,3.77
"9183","LTC","2017-02-21",3.76,3.78
"9184","LTC","2017-02-22",3.79,3.81
"9185","LTC","2017-02-23",3.8,3.84
"9186","LTC","2017-02-24",3.83,3.85
"9187","LTC","2017-02-25",3.85,3.83
"9188","LTC","2017-02-26",3.82,3.83
"9189","LTC","2017-02-27",3.81,3.8
"9190","LTC","2017-02-28",3.8,3.77
"9191","LTC","2017-03-01",3.77,3.8
"9192","LTC","2017-03-02",3.8,3.92
"9193","LTC","2017-03-03",3.92,3.92
"9194","LTC","2017-03-04",3.91,3.88
"9195","LTC","2017-03-05",3.86,3.9
"9196","LTC","2017-03-06",3.87,3.92
"9197","LTC","2017-03-07",3.89,3.82
"9198","LTC","2017-03-08",3.81,3.78
"9199","LTC","2017-03-09",3.77,3.84
"9200","LTC","2017-03-10",3.83,3.75
"9201","LTC","2017-03-11",3.76,3.8
"9202","LTC","2017-03-12",3.79,3.84
"9203","LTC","2017-03-13",3.85,4.17
"9204","LTC","2017-03-14",4.17,4.06
"9205","LTC","2017-03-15",4.05,4.16
"9206","LTC","2017-03-16",4.15,4.24
"9207","LTC","2017-03-17",4.23,4.06
"9208","LTC","2017-03-18",4.04,3.97
"9209","LTC","2017-03-19",3.96,3.96
"9210","LTC","2017-03-20",3.95,4.03
"9211","LTC","2017-03-21",4.04,4.01
"9212","LTC","2017-03-22",3.99,3.94
"9213","LTC","2017-03-23",3.93,3.98
"9214","LTC","2017-03-24",3.97,4.08
"9215","LTC","2017-03-25",4.07,4.07
"9216","LTC","2017-03-26",4.07,4.06
"9217","LTC","2017-03-27",4.07,4.08
"9218","LTC","2017-03-28",4.07,4.16
"9219","LTC","2017-03-29",4.14,4.19
"9220","LTC","2017-03-30",4.18,6.98
"9221","LTC","2017-03-31",7.02,6.67
"9222","LTC","2017-04-01",6.65,6.88
"9223","LTC","2017-04-02",6.86,7.74
"9224","LTC","2017-04-03",7.74,8.07
"9225","LTC","2017-04-04",8.12,8.29
"9226","LTC","2017-04-05",8.25,11.09
"9227","LTC","2017-04-06",11.12,10.25
"9228","LTC","2017-04-07",10.22,9.37
"9229","LTC","2017-04-08",9.34,9.92
"9230","LTC","2017-04-09",9.89,8.71
"9231","LTC","2017-04-10",8.72,8.92
"9232","LTC","2017-04-11",8.91,8.85
"9233","LTC","2017-04-12",8.83,10.79
"9234","LTC","2017-04-13",10.76,10.15
"9235","LTC","2017-04-14",10.13,10.39
"9236","LTC","2017-04-15",10.34,10.79
"9237","LTC","2017-04-16",10.75,10.71
"9238","LTC","2017-04-17",10.6,10.42
"9239","LTC","2017-04-18",10.42,10.32
"9240","LTC","2017-04-19",10.31,9.66
"9241","LTC","2017-04-20",9.63,10.33
"9242","LTC","2017-04-21",10.29,11.23
"9243","LTC","2017-04-22",11.18,13.06
"9244","LTC","2017-04-23",13.07,13.94
"9245","LTC","2017-04-24",13.96,14.97
"9246","LTC","2017-04-25",14.98,15.21
"9247","LTC","2017-04-26",15.21,14.85
"9248","LTC","2017-04-27",14.84,14.62
"9249","LTC","2017-04-28",14.59,14.34
"9250","LTC","2017-04-29",14.4,15.74
"9251","LTC","2017-04-30",15.7,15.71
